"","Date","Day","Action","Perpetrator","Political_target","Target","Event","Country","Location","Issue","Link date","Time","N_Protesters","Arrests","N_ProtestersInjured","Deaths","Prop. Damage","N_StateForces","N_StateInjured","State killed","OSD","Source","Story date","No event found","District"
"5991",1991-11-14,"Thu","break in","PIRA","Loyalists",NA,"sledgehammer in door, but Loyalist is not home","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"Y",0,0,0,48914,"Independent","33556",NA,"Belfast"
"5992",1991-11-14,"Thu","deployment","PIRA","government","police","441 police added to Belfast","UK/Northern Ireland","Belfast","terror",NA,NA,0,0,0,0,"N",441,0,0,48914,"Financial Times","33557",NA,"Belfast"
"5993",1991-11-15,"Fri","deployment","PIRA","government","UDR","1,200 UDR put on full-time duty","UK/Northern Ireland","Northern Ireland","terror",NA,NA,0,0,0,0,"N",1200,0,0,48914,"Guardian","33558",NA,"Other"
"5994",1991-11-16,"Sat","rally","citizens","PIRA",NA,"funeral for men shot by PIRA","UK/Northern Ireland","Belfast","terror","33555",NA,2000,0,0,0,"N",301,0,0,4e+05,"Times (London)","33559",NA,"Belfast"
"5995",1991-11-17,"Sun","rally","citizens","UVF",NA,"funeral for men shot by UVF","UK/Northern Ireland","Lurgan","terror",NA,NA,301,0,0,0,"N",101,0,0,4e+05,"Independent","33560",NA,"Craigavon"
"5996",1991-11-18,"Mon","offer","UDA","PIRA",NA,"offer cease fire if reciprocated","UK/Northern Ireland","Belfast","cease fire",NA,NA,8,0,0,0,"N",0,0,0,350000,"Reuters","33560",NA,"Belfast"
"5997",1991-11-19,"Tue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5998",1991-11-20,"Wed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"5999",1991-11-21,"Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"6000",1991-11-22,"Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"6001",1991-11-23,"Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"6002",1991-11-24,"Sun","bomb-wd","PIRA","UDA","prison","bomb in prison dining hall kills 2, injures 7","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"Y",0,0,0,48914,"Reuters","33566",NA,"Belfast"
"6003",1991-11-24,"Sun","assassination","UVF","Catholics",NA,"shoot dead a Catholic man in his car","UK/Northern Ireland","Belfast","British unity",NA,NA,2,0,0,0,"Y",0,0,0,48914,"Reuters","33566",NA,"Belfast"
"6004",1991-11-25,"Mon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"6005",1991-11-26,"Tue","hostage-wd","PIRA","Loyalists",NA,"kidnap 2 Protestant delivery men","UK/Northern Ireland","Crossmaglen","Irish unity",NA,NA,3,0,0,0,"N",0,0,0,48914,"Reuters","33569",NA,"Newry & Mourne"
"6006",1991-11-27,"Wed","deployment","PIRA","government","UK troops","500 troops sent to Northern Ireland","UK/Northern Ireland","Northern Ireland","terror",NA,NA,0,0,0,0,"N",500,0,0,48914,"Xinhau","33569",NA,"Other"
"6007",1991-11-27,"Wed","assassination","PIRA","Loyalists",NA,"shoot dead 1 hostage, release other","UK/Northern Ireland","Cregganduff","Irish unity",NA,NA,3,0,0,0,"Y",0,0,0,48914,"Reuters","33569",NA,NA
"6008",1991-11-27,"Wed","arrest","IPLO","government","police","4 masked men arrested outside Conservative leader's house","UK/Northern Ireland","Belfast","Irish unity",NA,NA,4,4,0,0,"N",8,0,0,48914,"Guardian","33570",NA,"Belfast"
"6009",1991-11-27,"Wed","fight","PIRA","UDA","prison","fight in visitors' section of prison","UK/Northern Ireland","Belfast","unity conflict",NA,NA,31,0,0,0,"Y",8,5,0,398914,"Daily Telegraph","33570",NA,"Belfast"
"6010",1991-11-28,"Thu","bomb-nd","PIRA","government",NA,"car bomb explodes & injures 7","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"Y",0,0,0,48914,"Reuters","33570",NA,"Belfast"
"6011",1991-11-28,"Thu","bomb-nd","PIRA","government","court","car bomb explodes at law courts","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"Y",0,0,0,48914,"Reuters","33570",NA,"Belfast"
"6012",1991-11-28,"Thu","bomb-nd","PIRA","government",NA,"bomb explodes, no injuries","UK/Northern Ireland","Derry","Irish unity",NA,"0.833333333",3,0,0,0,"Y",0,0,0,48914,"Independent","33571",NA,"Derry"
"6013",1991-11-29,"Fri","rally","Sinn Fein","government",NA,"funeral of PIRA woman blown up by own bomb in England","UK/Northern Ireland","Belfast","Irish unity",NA,NA,101,0,0,0,"N",0,0,0,48914,"Guardian","33572",NA,"Belfast"
"6014",1991-11-30,"Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"6015",1991-12-01,"Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"6016",1991-12-02,"Mon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"6017",1991-12-03,"Tue","fight","UDA","PIRA","prison","11 officers injured in melee","UK/Northern Ireland","Belfast","unity conflict",NA,NA,31,14,0,0,"Y",31,11,0,48914,"Reuters","33575",NA,"Belfast"
"6018",1991-12-04,"Wed","bomb-nd","PIRA","government","opera","600 kg car bomb destroys opera, 16 injured","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"Y",0,0,0,48914,"Times (London)","33577",NA,"Belfast"
"6019",1991-12-05,"Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"6020",1991-12-06,"Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"6021",1991-12-07,"Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"6022",1991-12-08,"Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"6023",1991-12-09,"Mon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"6024",1991-12-10,"Tue","bomb-nd","PIRA","government","UK troops","bomb injures a soldier & a policeman","UK/Northern Ireland","Stewartstown","Irish unity",NA,"0.833333333",3,0,0,0,"Y",2,2,0,48914,"Daily Telegraph","33583",NA,"Cookstown"
"6025",1991-12-11,"Wed","arrest","UDR","government","police","arrest soldiers on suspicion of terror","UK/Northern Ireland","Cookstown","terror","33300",NA,3,3,0,0,"N",8,0,0,350000,"Reuters","33583",NA,"Cookstown"
"6026",1991-12-12,"Thu","bomb-nd","PIRA","government","police","900 kg bomb destroys police station, 74 injured","UK/Northern Ireland","Craigavon","Irish unity",NA,"0.864583333",3,0,0,0,"Y",8,8,0,48914,"Reuters","33584",NA,"Armagh"
"6027",1991-12-13,"Fri","bomb-nd","PIRA","government","UK troops","bomb explodes at base","UK/Northern Ireland","Derry","Irish unity",NA,NA,3,0,0,0,"Y",101,0,0,48914,"Reuters","33585",NA,"Derry"
"6028",1991-12-14,"Sat","arson","IPLO","government",NA,"set fire to veterinary clinic","UK/Northern Ireland","Newry","Irish unity",NA,NA,3,0,0,0,"Y",0,0,0,48914,"Guardian","33589",NA,"Newry & Mourne"
"6029",1991-12-15,"Sun","assassination","IPLO","Catholics",NA,"mistakenly kill Catholic in a pool hall","UK/Northern Ireland","Belfast","Irish unity",NA,NA,2,0,0,0,"Y",0,0,0,48914,"Guardian","33589",NA,"Belfast"
"6030",1991-12-16,"Mon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"6031",1991-12-17,"Tue","bomb-nd","PIRA","government","police","police defuse 2 bombs","UK/Northern Ireland","Monaghan","Irish unity",NA,NA,6,0,0,0,"N",8,0,0,48914,"Independent","33590",NA,"Fermanagh"
"6032",1991-12-18,"Wed","bomb-nd","PIRA","government","court","210 kg bomb damages law courts","UK/Northern Ireland","Belfast","Irish unity",NA,"0.875",3,0,0,0,"Y",301,0,0,48914,"Xinhau","33590",NA,"Belfast"
"6033",1991-12-18,"Wed","obstruction","PIRA","UDA",NA,"form roadblock against UFF & UVF into Ireland","UK/Northern Ireland","Cullyhanna","Irish unity",NA,NA,12,0,0,0,"N",0,0,0,48914,"Reuters","33591",NA,"Newry & Mourne"
"6034",1991-12-19,"Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"6035",1991-12-20,"Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"6036",1991-12-21,"Sat","assassination","IPLO","Loyalists",NA,"teenager shot dead in his father's shop","UK/Northern Ireland","Moy","Irish unity",NA,NA,2,1,0,0,"Y",0,0,0,48914,"Reuters","33593",NA,"Dungannon"
"6037",1991-12-21,"Sat","assassination","PIRA","Loyalists",NA,"shoot dead 2 in a bar","UK/Northern Ireland","Belfast","Irish unity",NA,NA,2,0,0,0,"Y",0,0,0,48914,"Reuters","33593",NA,"Belfast"
"6038",1991-12-21,"Sat","assassination","UFF","Catholics",NA,"shoot dead a Catholic man","UK/Northern Ireland","Belfast","British unity",NA,NA,2,0,0,0,"Y",0,0,0,350000,"Reuters","33593",NA,"Belfast"
"6039",1991-12-22,"Sun","assassination","UFF","Catholics",NA,"shoot dead a Catholic man","UK/Northern Ireland","Belfast","British unity",NA,NA,2,0,0,0,"Y",0,0,0,350000,"Xinhau","33594",NA,"Belfast"
"6040",1991-12-23,"Mon","arrest","PIRA","government","police","arrest on suspicion of terror","UK/Northern Ireland","Belfast","terror",NA,NA,10,10,0,0,"N",31,0,0,48914,"Xinhau","33595",NA,"Belfast"
"6041",1991-12-23,"Mon","arrest","UDA","government","police","arrest on suspicion of terror","UK/Northern Ireland","Belfast","terror",NA,NA,10,10,0,0,"N",31,0,0,350000,"Xinhau","33595",NA,"Belfast"
"6042",1991-12-23,"Mon","declare","PIRA","government",NA,"PIRA declares 3-day Christmas truce","UK/Northern Ireland","Northern Ireland","Irish unity",NA,NA,31,0,0,0,"N",0,0,0,48914,"Reuters","33595",NA,"Other"
"6043",1991-12-23,"Mon","rally","citizens","IPLO",NA,"funeral for teenager killed on 12/21","UK/Northern Ireland","Moy","terror",NA,NA,101,0,0,0,"N",0,0,0,5e+05,"Independent","33596",NA,"Dungannon"
"6044",1991-12-24,"Tue","rally","citizens","PIRA",NA,"funeral for those killed on 12/21","UK/Northern Ireland","Belfast","terror",NA,NA,301,0,0,0,"N",0,0,0,5e+05,"Reuters","33596",NA,"Belfast"
"6045",1991-12-24,"Tue","rally","citizens","UFF",NA,"funerals for those killed on 12/21-22","UK/Northern Ireland","Belfast","terror",NA,NA,301,0,0,0,"N",0,0,0,5e+05,"Reuters","33596",NA,"Belfast"
"6046",1991-12-25,"Wed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"6047",1991-12-26,"Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"6048",1991-12-27,"Fri","bomb-nd","PIRA","government","railroad","bomb Belfast-Dublin railway","UK/Northern Ireland","Newry","Irish unity",NA,"0.003472222",3,0,0,0,"Y",0,0,0,48914,"Reuters","33599",NA,"Newry & Mourne"
"6049",1991-12-27,"Fri","attack","PIRA","government","UK troops","fire shots at troops protecting high court","UK/Northern Ireland","Belfast","Irish unity",NA,NA,8,0,0,0,"Y",31,0,0,48914,"Reuters","33599",NA,"Belfast"
"6050",1991-12-27,"Fri","attack","UVF","Sinn Fein",NA,"fire shots at house of Sinn Fein relative","UK/Northern Ireland","Armagh","British unity",NA,NA,2,0,0,0,"Y",0,0,0,350000,"Reuters","33599",NA,"Armagh"
"6051",1991-12-28,"Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"6052",1991-12-29,"Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"6053",1991-12-30,"Mon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"6054",1991-12-31,"Tue","bomb-nd","PIRA","government","UK troops","2 soldiers, 4 civilians injured by grenades","UK/Northern Ireland","Belfast","Irish unity",NA,"0.833333333",9,0,0,0,"Y",2,2,0,48914,"Reuters","33604",NA,"Belfast"
"6055",1992-01-01,"Wed","arson","PIRA","government",NA,"300 firebombs set stores ablaze","UK/Northern Ireland","Northern Ireland","Irish unity",NA,NA,101,0,0,0,"Y",0,0,0,48914,"Evening Standard","33605",NA,"Other"
"6056",1992-01-01,"Wed","gunfight","PIRA","government","UK troops","attack base; troops fire back","UK/Northern Ireland","Pomeroy","Irish unity",NA,NA,8,0,0,0,"Y",31,0,0,48914,"Evening Standard","33605",NA,"Cookstown"
"6057",1992-01-01,"Wed","gunfight","PIRA","government","police","attack station; police fire back","UK/Northern Ireland","Belfast","Irish unity",NA,NA,8,0,0,0,"Y",8,0,0,48914,"The Herald","33605",NA,"Belfast"
"6058",1992-01-02,"Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"6059",1992-01-03,"Fri","assassination","UVF","PIRA",NA,"shoot dead PIRA man, wound old man & girl","UK/Northern Ireland","Moy","British unity",NA,"0.708333333",2,0,0,0,"Y",0,0,0,350000,"Reuters","33606",NA,"Dungannon"
"6060",1992-01-03,"Fri","bomb-nd","PIRA","government","UDR","car bomb misfires","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"N",3,0,0,48914,"Times (London)","33607",NA,"Belfast"
"6061",1992-01-04,"Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"6062",1992-01-05,"Sun","bomb-nd","PIRA","government",NA,"380 kg bomb in downtown Belfast","UK/Northern Ireland","Belfast","Irish unity",NA,"0.833333333",3,0,0,0,"Y",20,12,0,48914,"Daily Mail","33609",NA,"Belfast"
"6063",1992-01-06,"Mon","bomb-nd","PIRA","government",NA,"180 kg bomb in downtown Belfast","UK/Northern Ireland","Belfast","Irish unity",NA,"0.5",3,0,0,0,"Y",0,0,0,48914,"Reuters","33609",NA,"Belfast"
"6064",1992-01-07,"Tue","arrest","PIRA","government","police","arrest suspects for Belfast bombings","UK/Northern Ireland","Belfast","terror",NA,NA,5,5,0,0,"N",31,0,0,48914,"The Herald","33612",NA,"Belfast"
"6065",1992-01-08,"Wed","bomb-nd","PIRA","government","UK troops","army defuses 180 kg bomb","UK/Northern Ireland","Silverbridge","Irish unity",NA,NA,3,0,0,0,"N",8,0,0,48914,"The Herald","33612",NA,"Newry & Mourne"
"6066",1992-01-09,"Thu","assassination","UFF","Catholics",NA,"shoot Catholic man dead in the back","UK/Northern Ireland","Moira","Irish unity",NA,"0.624305556",3,0,0,0,"Y",0,0,0,350000,"Reuters","33612",NA,"Lisburn"
"6067",1992-01-09,"Thu","deployment","PIRA","government","UK troops","1,000 troops sent to Belfast","UK/Northern Ireland","Belfast","terror",NA,NA,0,0,0,0,"N",1000,0,0,48914,"Reuters","33612",NA,"Belfast"
"6068",1992-01-09,"Thu","bomb-nd","PIRA","government","police","bomb outside police station","UK/Northern Ireland","Derry","Irish unity",NA,NA,3,0,0,0,"Y",8,0,0,48914,"Reuters","33612",NA,"Derry"
"6069",1992-01-09,"Thu","obstruction","UK troops","PIRA",NA,"ring of steel' around Belfast; checkpoints on all streets","UK/Northern Ireland","Belfast","terror",NA,NA,0,0,0,0,"N",3000,0,0,48914,"Reuters","33612",NA,"Belfast"
"6070",1992-01-10,"Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"6071",1992-01-11,"Sat","raid","PIRA","government","police","find arms cache","UK/Northern Ireland","Belfast","terror",NA,NA,0,0,0,0,"N",101,0,0,48914,"Reuters","33615",NA,"Belfast"
"6072",1992-01-11,"Sat","raid","UDA","government","police","find arms cache","UK/Northern Ireland","Ballymoney","terror",NA,NA,0,0,0,0,"N",31,0,0,350000,"Reuters","33615",NA,"Ballymoney"
"6073",1992-01-12,"Sun","arrest","UDA","government","police","arrest on suspicion of terror","UK/Northern Ireland","Ballymoney","terror",NA,NA,4,4,0,0,"N",8,0,0,350000,"Guardian","33616",NA,"Ballymoney"
"6074",1992-01-12,"Sun","arrest","Sinn Fein","government","police","arrest on suspicion of terror","UK/Northern Ireland","Belfast","terror",NA,NA,5,5,0,0,"N",8,0,0,48914,"Guardian","33616",NA,"Belfast"
"6075",1992-01-12,"Sun","raid","PIRA","government","police","find arms under floor of monastery","UK/Northern Ireland","Belfast","terror",NA,NA,0,0,0,0,"N",31,0,0,48914,"The Herald","33616",NA,"Belfast"
"6076",1992-01-13,"Mon","bomb-wd","PIRA","Loyalists",NA,"car bomb kills Catholic by mistake","UK/Northern Ireland","Coalisland","Irish unity",NA,NA,3,0,0,0,"Y",0,0,0,48914,"Reuters","33616",NA,"Dungannon"
"6077",1992-01-13,"Mon","kneecapping","PIRA","Catholics",NA,"shoot man in both legs","UK/Northern Ireland","Belfast","Irish unity",NA,NA,2,0,0,0,"Y",0,0,0,48914,"Reuters","33616",NA,"Belfast"
"6078",1992-01-14,"Tue","assassination","UFF","Loyalists",NA,"gunmen shoot dead an 'informer'","UK/Northern Ireland","Belfast","British unity",NA,NA,2,0,0,0,"Y",0,0,0,350000,"Reuters","33617",NA,"Belfast"
"6079",1992-01-15,"Wed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"6080",1992-01-16,"Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"6081",1992-01-17,"Fri","bomb-wd","PIRA","government",NA,"700 kg bomb kills 8 construction workers as they drive home","UK/Northern Ireland","Teebane Crossroads","Irish unity",NA,"0.71875",3,0,0,0,"Y",0,0,0,48914,"Reuters","33620",NA,NA
"6082",1992-01-18,"Sat","deployment","PIRA","government","UK troops","600 troops sent to Northern Ireland","UK/Northern Ireland","Northern Ireland","terror",NA,NA,0,0,0,0,"N",1000,0,0,48914,"Reuters","33621",NA,"Other"
"6083",1992-01-19,"Sun","bomb-nd","PIRA","government",NA,"fire bomb stores","UK/Northern Ireland","Portadown","Irish unity",NA,NA,3,0,0,0,"Y",0,0,0,48914,"Daily Telegraph","33623",NA,"Armagh"
"6084",1992-01-19,"Sun","bomb-nd","PIRA","government",NA,"fire bomb stores","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"Y",0,0,0,48914,"Reuters","33622",NA,"Belfast"
"6085",1992-01-20,"Mon","rally","citizens","PIRA",NA,"funerals for those killed on 1/17","UK/Northern Ireland","Cookstown","terror",NA,NA,3001,0,0,0,"N",101,0,0,5e+05,"Guardian","33624",NA,"Cookstown"
"6086",1992-01-21,"Tue","bomb-nd","PIRA","government",NA,"car bomb explodes in central Belfast","UK/Northern Ireland","Belfast","Irish unity",NA,"0.082638889",3,0,0,0,"Y",0,0,0,48914,"Reuters","33625",NA,"Belfast"
"6087",1992-01-22,"Wed","bomb-nd","PIRA","government",NA,"car bomb explodes in central Derry","UK/Northern Ireland","Derry","Irish unity",NA,NA,3,0,0,0,"Y",0,0,0,48914,"Evening Standard","33625",NA,"Derry"
"6088",1992-01-22,"Wed","assassination","PIRA","government","UDR","shoot soldier in the shoulder","UK/Northern Ireland","Derry","Irish unity",NA,NA,2,0,0,0,"Y",1,1,0,48914,"Reuters","33625",NA,"Derry"
"6089",1992-01-23,"Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"6090",1992-01-24,"Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"6091",1992-01-25,"Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"6092",1992-01-26,"Sun","demonstration","Sinn Fein","government","police","mark 20th anniversary of Bloody Sunday","UK/Northern Ireland","Derry","Irish unity","26328",NA,3001,0,0,0,"N",0,0,0,48914,"Reuters","33629",NA,"Derry"
"6093",1992-01-27,"Mon","bomb-nd","PIRA","government","school","army defuses 400 kg bomb near a school","UK/Northern Ireland","Strabane","Irish unity",NA,NA,3,0,0,0,"N",8,0,0,48914,"Xinhau","33630",NA,"Strabane"
"6094",1992-01-27,"Mon","arrest","PIRA","government","police","arrest 7 on suspicion of terror","UK/Northern Ireland","Derry","terror",NA,NA,7,7,0,0,"N",31,0,0,48914,"The Herald","33631",NA,"Derry"
"6095",1992-01-28,"Tue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"6096",1992-01-29,"Wed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event",NA
"6097",1992-01-30,"Thu","assassination","UFF","Catholics",NA,"shoot dead Catholic man at news stand","UK/Northern Ireland","Lisburn","British unity",NA,NA,2,0,0,0,"Y",0,0,0,350000,"Evening Standard","33633",NA,"Lisburn"
"6098",1992-01-31,"Fri","bomb-nd","PIRA","government",NA,"bomb explodes in city center; 3 injured","UK/Northern Ireland","Dungannon","Irish unity",NA,NA,3,0,0,0,"Y",31,3,0,48914,"Reuters","33634",NA,"Dungannon"
"6099",1992-01-31,"Fri","bomb-nd","PIRA","government",NA,"bomb explodes in city center","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"Y",0,0,0,48914,"Independent","33635",NA,"Belfast"
"6100",1992-01-31,"Fri","trial","UK troops","government","court","charge 2 marines with killing teenagers who drove through road block","UK/Northern Ireland","Armagh","shoot to kill","33220",NA,2,2,0,0,"N",0,0,0,3001,"Independent","33635",NA,"Armagh"
"6101",1992-02-01,"Sat","bomb-nd","PIRA","government",NA,"3 hotels are bombed in different parts of city","UK/Northern Ireland","Belfast","Irish unity",NA,NA,9,0,0,0,"Y",0,0,0,48914,"Reuters","33635",NA,"Belfast"
"6102",1992-02-02,"Sun","assassination","UFF","Catholics",NA,"shoot dead a taxi driver","UK/Northern Ireland","Belfast","British unity",NA,NA,2,0,0,0,"Y",0,0,0,350000,"Reuters","33636",NA,"Belfast"
"6103",1992-02-02,"Sun","arrest","PIRA","government","police","arrest 3 for bombing","UK/Northern Ireland","Cookstown","terror",NA,NA,3,3,0,0,"N",0,0,0,48914,"Reuters","33636",NA,"Cookstown"
"6104",1992-02-02,"Sun","bomb-nd","PIRA","government",NA,"bomb destroys pub","UK/Northern Ireland","Glenarm","Irish unity",NA,NA,3,0,0,0,"Y",0,0,0,48914,"Evening Standard","33637",NA,NA
"6105",1992-02-03,"Mon","assassination","PIRA","Loyalists",NA,"shoot dead a bread delivery man","UK/Northern Ireland","Dungannon","Irish unity",NA,NA,2,0,0,0,"Y",0,0,0,48914,"Evening Standard","33637",NA,"Dungannon"
"6106",1992-02-03,"Mon","convict","UDA","government","court","gets 10-year sentence for conspiracy to kill 5 Catholics","UK/Northern Ireland","Belfast","terror",NA,NA,1,1,0,0,"N",0,0,0,350000,"Financial Times","33638",NA,"Belfast"
"6107",1992-02-03,"Mon","strike","shipyard workers","firm","Harland & Wolff","strike for higher pay","UK/Northern Ireland","Belfast","wages",NA,NA,500,0,0,0,"N",0,0,0,550700,"Irish Times","33638",NA,"Belfast"
"6108",1992-02-03,"Mon","hostage-nd","PIRA","Catholics",NA,"hold family hostage in plan to kill dog warden","UK/Northern Ireland","Belleek","Irish unity","33639","0.916666667",4,0,0,0,"N",0,0,0,48914,"Evening Standard","33639",NA,"Fermanagh"
"6109",1992-02-04,"Tue","assassination","UDA","Sinn Fein",NA,"off-duty policeman kills 3 in office & then self","UK/Northern Ireland","Belfast","British unity",NA,"0.543055556",1,0,0,1,"Y",0,0,0,350000,"Evening Standard","33638",NA,"Belfast"
"6110",1992-02-04,"Tue","rally","workers","government","police","trade union rally against terror: 'Let us work in peace'","UK/Northern Ireland","Belfast","terror",NA,NA,3001,0,0,0,"N",0,0,0,550700,"Evening Standard","33638",NA,"Belfast"
"6111",1992-02-04,"Tue","hostage-nd","PIRA","Catholics",NA,"hold family hostage in plan to kill dog warden","UK/Northern Ireland","Belleek","Irish unity","33639",NA,4,0,0,0,"N",0,0,0,48914,"Evening Standard","33639",NA,"Fermanagh"
"6112",1992-02-04,"Tue","rally","shipyard workers","firm","Harland & Wolff","strike rally","UK/Northern Ireland","Belfast","wages",NA,NA,500,0,0,0,"N",0,0,0,550700,"Lloyd's List","33639",NA,"Belfast"
"6113",1992-02-04,"Tue","strike","shipyard workers","firm","Harland & Wolff","strike for higher pay","UK/Northern Ireland","Belfast","wages",NA,NA,500,0,0,0,"N",0,0,0,550700,"Lloyd's List","33639",NA,"Belfast"
