"","Date","Day","Action","Protester","State/target","Agent","Event","Country","Location","Issue","Link date","Time","# Protesters","Arrests","Injuries...15","Deaths","Prop. Damage","# State","Injuries...19","State killed","OSD","Source","Story date","No event found"
"6258","04/06/1992","Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6259","05/06/1992","Fri","convict","PIRA","government","court","2 convicted of murdering police & a nun","UK/Northern Ireland","Belfast","terror","33078",NA,2,2,0,0,"N",0,0,0,42907,"Guardian","33761",NA
"6260","06/06/1992","Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6261","07/06/1992","Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6262","08/06/1992","Mon","convict","UK troops","government","court","3 convicted of murdering PIRA & Sinn Fein","UK/Northern Ireland","Belfast","terror","32221",NA,3,3,0,0,"N",0,0,0,3001,"Guardian","33764",NA
"6263","09/06/1992","Tue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6264","10/06/1992","Wed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6265","11/06/1992","Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6266","12/06/1992","Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6267","13/06/1992","Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6268","14/06/1992","Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6269","15/06/1992","Mon","mobilization","Peace Train","PIRA & UDA",NA,"seek 1 million signatures against terror","UK/Northern Ireland","Northern Ireland","anti-terror",NA,NA,101,0,0,0,"N",0,0,0,3e+05,"The Herald","33771",NA
"6270","16/06/1992","Tue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6271","17/06/1992","Wed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6272","18/06/1992","Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6273","19/06/1992","Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6274","20/06/1992","Sat","assassination","PIRA","Loyalists",NA,"gun attack on Loyalist house","UK/Northern Ireland","Pomeroy","Irish unity",NA,NA,2,0,0,0,"Y",0,0,0,42907,"Evening Standard","33778",NA
"6275","21/06/1992","Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6276","22/06/1992","Mon","assassination","PIRA","Loyalists",NA,"burst into home, shoot, but miss teenager","UK/Northern Ireland","Belfast","Irish unity",NA,NA,2,0,0,0,"Y",0,0,0,42907,"Evening Standard","33778",NA
"6277","22/06/1992","Mon","assassination","PIRA","government","UK troops","sniper shoots at army but misses","UK/Northern Ireland","Cookstown","Irish unity",NA,NA,2,0,0,0,"Y",31,0,0,42907,"Evening Standard","33778",NA
"6278","22/06/1992","Mon","bomb-nd","PIRA","government","UK troops","bomb found in stolen car","UK/Northern Ireland","Pomeroy","Irish unity",NA,NA,3,0,0,0,"N",8,0,0,42907,"Evening Standard","33778",NA
"6279","23/06/1992","Tue","bomb-nd","PIRA","government","police","bomb buildings","UK/Northern Ireland","Belfast","Irish unity",NA,"0.958333333",3,0,0,0,"Y",0,0,0,42907,"The Herald","33779",NA
"6280","23/06/1992","Tue","bomb-nd","PIRA","government","police","second bomb injures policeman","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"Y",31,1,0,42907,"The Herald","33779",NA
"6281","24/06/1992","Wed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6282","25/06/1992","Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6283","26/06/1992","Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6284","27/06/1992","Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6285","28/06/1992","Sun","raid","PIRA","government","police","find armed mortars in West Belfast","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"N",8,0,0,42907,"Reuters","33784",NA
"6286","29/06/1992","Mon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6287","30/06/1992","Tue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6288","01/07/1992","Wed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6289","02/07/1992","Thu","assassination","PIRA","PIRA",NA,"shoot 3 'informers' in the back of the head","UK/Northern Ireland","Crossmaglen","Irish unity",NA,NA,8,0,0,0,"Y",0,0,0,42907,"Evening Standard","33787",NA
"6290","03/07/1992","Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6291","04/07/1992","Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6292","05/07/1992","Sun","murder","Loyalists","Catholics",NA,"beat to death a Catholic during clashes","UK/Northern Ireland","Belfast","British unity",NA,NA,40,8,0,0,"Y",31,0,0,350000,"Reuters","33790",NA
"6293","06/07/1992","Mon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6294","07/07/1992","Tue","assassination","UFF","Catholics",NA,"shoot dead a Catholic school teacher","UK/Northern Ireland","Belfast","British unity",NA,NA,3,0,0,0,"Y",0,0,0,350000,"Reuters","33793",NA
"6295","08/07/1992","Wed","arrest","UFF","government","police","arrest suspect in teacher shooting","UK/Northern Ireland","Belfast","terror",NA,NA,1,1,0,0,"N",8,0,0,350000,"Guardian","33794",NA
"6296","09/07/1992","Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6297","10/07/1992","Fri","march","Orange Order","Catholics",NA,"taunt Catholics as they mark Battle of Boyne","UK/Northern Ireland","Belfast","British unity","7/12/1690",NA,3001,0,0,0,"N",101,0,0,350000,"Reuters","33795",NA
"6298","11/07/1992","Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6299","12/07/1992","Sun","march","Orange Order","Catholics",NA,"mark the anniversary of the Battle of Boyne","UK/Northern Ireland","Northern Ireland","British unity","7/12/1690",NA,30001,0,0,0,"N",3001,0,0,350000,"Reuters","33798",NA
"6300","13/07/1992","Mon","march","Orange Order","Catholics",NA,"mark the anniversary of the Battle of Boyne","UK/Northern Ireland","Northern Ireland","British unity","7/12/1690",NA,50001,0,0,0,"N",3001,0,0,350000,"Financial Times","33799",NA
"6301","13/07/1992","Mon","rally","Orange Order","Catholics",NA,"11 police injured as Orange Order starts bonfire","UK/Northern Ireland","Downpatrick","British unity","7/12/1690",NA,1001,0,0,0,"Y",101,11,0,350000,"Reuters","33798",NA
"6302","13/07/1992","Mon","rally","Orange Order","Catholics",NA,"Ian Paisley addresses Orange Order","UK/Northern Ireland","Ballycastle","British unity","7/12/1690",NA,5000,0,0,0,"N",101,0,0,350000,"Irish Times","33799",NA
"6303","13/07/1992","Mon","riot","Sinn Fein","government","police","soldier injured by riots against Orange Order","UK/Northern Ireland","Belfast","Irish unity",NA,NA,301,0,0,0,"Y",101,1,0,42907,"Reuters","33798",NA
"6304","14/07/1992","Tue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6305","15/07/1992","Wed","obstruction","Loyalist","government",NA,"padlocks Stormont to prevent N.I. talks","UK/Northern Ireland","Belfast","British unity",NA,"0.302083333",1,0,0,0,"N",0,0,0,350000,"Guardian","33801",NA
"6306","15/07/1992","Wed","demonstration","Loyalists","government",NA,"object to Northern Ireland talks","UK/Northern Ireland","Belfast","British unity",NA,NA,31,0,0,0,"N",101,0,0,350000,"Times (London)","33801",NA
"6307","15/07/1992","Wed","bomb-nd","PIRA","firm","Balmoral Golf Club","bomb destroys clubhouse","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"Y",0,0,0,42907,"Times (London)","33801",NA
"6308","16/07/1992","Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6309","17/07/1992","Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6310","18/07/1992","Sat","arrest","PIRA","government","police","tie PIRA to London bombing after election","UK/Northern Ireland","Belfast","terror",NA,NA,1,1,0,0,"N",3,0,0,42907,"Times (London)","33804",NA
"6311","19/07/1992","Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6312","20/07/1992","Mon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6313","21/07/1992","Tue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6314","22/07/1992","Wed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6315","23/07/1992","Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6316","24/07/1992","Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6317","25/07/1992","Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6318","26/07/1992","Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6319","27/07/1992","Mon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6320","28/07/1992","Tue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6321","29/07/1992","Wed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6322","30/07/1992","Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6323","31/07/1992","Fri","attack","PIRA","firm","construction","fire at, but miss workers delivering construction materials","UK/Northern Ireland","Cloughoge","Irish unity",NA,NA,3,0,0,0,"Y",0,0,0,42907,"Irish Times","33821",NA
"6324","01/08/1992","Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6325","02/08/1992","Sun","bomb-nd","PIRA","government",NA,"2 102 kg. bombs hit shopping center, 21 injured","UK/Northern Ireland","Belfast","Irish unity",NA,"0.041666667",6,0,0,0,"Y",0,0,0,42907,"Evening Standard","33819",NA
"6326","03/08/1992","Mon","assassination","PIRA","government","UK troops","shoot dead a soldier on patrol","UK/Northern Ireland","Belfast","Irish unity",NA,NA,2,0,0,0,"Y",5,0,1,42907,"Reuters","33819",NA
"6327","03/08/1992","Mon","attack","PIRA","government","UK troops","shoot at army patrol, wound 1 soldier","UK/Northern Ireland","Pomeroy","Irish unity",NA,NA,2,0,0,0,"Y",5,1,0,42907,"Reuters","33819",NA
"6328","04/08/1992","Tue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6329","05/08/1992","Wed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6330","06/08/1992","Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6331","07/08/1992","Fri","bomb-nd","PIRA","government",NA,"3 year old boy finds car bomb; defused","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"N",8,0,0,42907,"Reuters","33823",NA
"6332","08/08/1992","Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6333","09/08/1992","Sun","rally","Sinn Fein","government",NA,"mark the anniversary of internment","UK/Northern Ireland","Belfast","Irish unity","26154",NA,101,0,0,0,"N",0,0,0,42907,"Independent","33826",NA
"6334","10/08/1992","Mon","proscribe","UDA","government","N.I. Secretary","bans UDA from midnight forward","UK/Northern Ireland","Belfast","terror",NA,NA,0,0,0,0,"N",0,0,0,350000,"Evening Standard","33826",NA
"6335","11/08/1992","Tue","assassination","PIRA","PIRA",NA,"PIRA shoots dead an 'informer'","UK/Northern Ireland","Cookstown","Irish unity",NA,NA,2,0,0,0,"Y",0,0,0,42907,"The Herald","33830",NA
"6336","12/08/1992","Wed","gunfight","PIRA","government","police","gun battle on Republican estate","UK/Northern Ireland","Strabane","Irish unity",NA,NA,8,4,0,0,"Y",31,0,0,42907,"Daily Telegraph","33829",NA
"6337","13/08/1992","Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6338","14/08/1992","Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6339","15/08/1992","Sat","bomb-nd","PIRA","government","UK troops","4 soldiers injured by thrown bomb","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"Y",4,4,0,42907,"Reuters","33831",NA
"6340","16/08/1992","Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6341","17/08/1992","Mon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6342","18/08/1992","Tue","assassination","IPLO","IPLO",NA,"leader shot dead by one of his own members","UK/Northern Ireland","Belfast","IPLO feud",NA,NA,1,0,0,1,"Y",0,0,0,42907,"Daily Mail","33835",NA
"6343","19/08/1992","Wed","assassination","PIRA","Loyalists",NA,"burst into home, shoot & injure security guard at home","UK/Northern Ireland","Bessbrook","Irish unity",NA,"0.833333333",3,0,0,0,"Y",0,0,0,42907,"Reuters","33836",NA
"6344","19/08/1992","Wed","kneecapping","PIRA","Catholics",NA,"shoot teenage boy in the knees","UK/Northern Ireland","Dungannon","Irish unity",NA,"0.833333333",2,0,0,0,"Y",0,0,0,42907,"Reuters","33836",NA
"6345","19/08/1992","Wed","bomb-nd","PIRA","government","UK troops","bomb injures soldier","UK/Northern Ireland","Belfast","Irish unity",NA,"0.916666667",3,0,0,0,"Y",5,1,0,42907,"Reuters","33836",NA
"6346","19/08/1992","Wed","bomb-nd","PIRA","government","UK troops","bomb injures soldier","UK/Northern Ireland","Belfast","Irish unity",NA,"0.958333333",3,0,0,0,"Y",5,1,0,42907,"Reuters","33836",NA
"6347","20/08/1992","Thu","bomb-nd","PIRA","government","train","bomb train at Finaghy station","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"Y",0,0,0,42907,"Guardian","33837",NA
"6348","21/08/1992","Fri","attack","PIRA","government","UK troops","attack troops, miss, kill woman & injure man","UK/Northern Ireland","Belfast","Irish unity",NA,NA,8,0,0,0,"Y",8,0,0,42907,"Reuters","33837",NA
"6349","21/08/1992","Fri","rally","IPLO","government",NA,"funeral for leader shot by IPLO","UK/Northern Ireland","Belfast","Irish unity",NA,NA,301,0,0,0,"N",0,0,0,42907,"Independent","33838",NA
"6350","22/08/1992","Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6351","23/08/1992","Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6352","24/08/1992","Mon","bomb-nd","PIRA","government","UK troops","bomb injures soldier","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"Y",5,1,0,42907,"Guardian","33841",NA
"6353","24/08/1992","Mon","assassination","INLA","Loyalists",NA,"shoot & injure Protestant man","UK/Northern Ireland","Belfast","Irish unity",NA,"0.833333333",2,0,0,0,"Y",0,0,0,42907,"Guardian","33841",NA
"6354","25/08/1992","Tue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6355","26/08/1992","Wed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6356","27/08/1992","Thu","assassination","IPLO","IPLO",NA,"19-year shot dead in feud war; 3,000th victim since 1968","UK/Northern Ireland","Belfast","IPLO feud",NA,NA,2,0,0,1,"Y",0,0,0,42907,"Xinhau","33843",NA
"6357","28/08/1992","Fri","assassination","PIRA","government","UK troops","shoot dead a soldier on patrol","UK/Northern Ireland","Crossmaglen","Irish unity",NA,"0.833333333",2,0,0,0,"Y",1,0,1,42907,"Reuters","33844",NA
"6358","29/08/1992","Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6359","30/08/1992","Sun",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6360","31/08/1992","Mon","rally","IPLO","government",NA,"funeral for McKibben killed on 8/27","UK/Northern Ireland","Belfast","Irish unity",NA,NA,301,0,0,0,"N",0,0,0,42907,"Independent","33848",NA
"6361","01/09/1992","Tue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6362","02/09/1992","Wed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6363","03/09/1992","Thu","hijack","PIRA","government",NA,"hijack van later used in forensic building bomb","UK/Northern Ireland","Armagh","Irish unity",NA,NA,3,0,0,0,"Y",0,0,0,42907,"Times (London)","33872",NA
"6364","04/09/1992","Fri","shooting","Sinn Fein","government","UK troops","police shoot dead teenager who runs away from them","UK/Northern Ireland","Belfast","repression",NA,NA,1,0,0,1,"Y",8,0,0,42907,"Daily Telegraph","33852",NA
"6365","05/09/1992","Sat","demonstration","Sinn Fein","government","UK troops","protest shooting of teenager","UK/Northern Ireland","Belfast","repression","33851",NA,200,0,0,0,"N",0,0,0,42907,"Daily Telegraph","33852",NA
"6366","05/09/1992","Sat","arrest","UK troops","government","police","arrest 2 soldiers for murdering teenager","UK/Northern Ireland","Belfast","repression","33851",NA,2,2,0,0,"N",8,0,0,3001,"Reuters","33852",NA
"6367","06/09/1992","Sun","assassination","UVF","Catholic",NA,"shoot dead Catholic teenager at his home","UK/Northern Ireland","Belfast","British unity",NA,NA,2,0,0,0,"Y",0,0,0,350000,"Age","33853",NA
"6368","06/09/1992","Sun","assassination","UVF","Catholic",NA,"shoot dead Catholic","UK/Northern Ireland","Belfast","British unity",NA,NA,2,0,0,0,"Y",0,0,0,350000,"Daily Telegraph","33853",NA
"6369","07/09/1992","Mon","assassination","UVF","Catholics",NA,"shoot dead elderly couple","UK/Northern Ireland","Moy","British unity",NA,"0.291666667",2,0,0,0,"Y",0,0,0,350000,"Reuters","33854",NA
"6370","08/09/1992","Tue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6371","09/09/1992","Wed","assassination","PIRA","Loyalists",NA,"shoot & injure Protestant man","UK/Northern Ireland","Armagh","Irish unity",NA,"0.833333333",2,0,0,0,"Y",0,0,0,42907,"Reuters","33856",NA
"6372","09/09/1992","Wed","kneecapping","PIRA","Catholic",NA,"shoot in thigh as punishment","UK/Northern Ireland","Belfast","punishment",NA,NA,2,0,0,0,"Y",0,0,0,42907,"Guardian","33857",NA
"6373","09/09/1992","Wed","kneecapping","PIRA","Catholic",NA,"shoot in knee as punishment","UK/Northern Ireland","Belfast","punishment",NA,NA,2,0,0,0,"Y",0,0,0,42907,"Guardian","33857",NA
"6374","10/09/1992","Thu","raid","PIRA","government","police","find arms cache","UK/Northern Ireland","Strabane","terror",NA,NA,12,12,0,0,"N",101,0,0,42907,"Evening Standard","33857",NA
"6375","10/09/1992","Thu","raid","PIRA","government","police","find arms cache","UK/Northern Ireland","Castlewellan","terror",NA,NA,0,0,0,0,"N",101,0,0,42907,"Evening Standard","33857",NA
"6376","11/09/1992","Fri","assassination","IPLO","IPLO",NA,"shoot dead one of their own members","UK/Northern Ireland","Belfast","Irish unity",NA,NA,2,0,0,0,"Y",0,0,0,42907,"The Herald","33859",NA
"6377","12/09/1992","Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6378","13/09/1992","Sun","assassination","UFF","Catholics",NA,"enter bar shooting; injure 3, 1 critically","UK/Northern Ireland","Belfast","British unity",NA,NA,2,0,0,0,"Y",0,0,0,350000,"Reuters","33861",NA
"6379","14/09/1992","Mon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6380","15/09/1992","Tue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6381","16/09/1992","Wed",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6382","17/09/1992","Thu",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6383","18/09/1992","Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6384","19/09/1992","Sat","bomb-nd","PIRA","government","police","policeman injured by thrown bomb","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"Y",1,1,0,42907,"Irish Times","33868",NA
"6385","19/09/1992","Sat","bomb-nd","IPLO","government",NA,"2 gunmen set bomb in a pub; destroys pub","UK/Northern Ireland","Belfast","Irish unity",NA,NA,2,0,0,0,"Y",0,0,0,42907,"Guardian","33868",NA
"6386","20/09/1992","Sun","arrest","IPLO","government","police","arrest 5 on suspicion of murder","UK/Northern Ireland","Belfast","terror","33858",NA,5,5,0,0,"N",31,0,0,42907,"Reuters","33867",NA
"6387","21/09/1992","Mon",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6388","22/09/1992","Tue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6389","23/09/1992","Wed","bomb-nd","PIRA","government","police","910 kg bomb hits forensic science building; 25 injured","UK/Northern Ireland","Newtownbreda","Irish unity",NA,"0.864583333",3,0,0,0,"Y",31,0,0,42907,"The Herald","33871",NA
"6390","24/09/1992","Thu","assassination","UFF","Catholic",NA,"shoot dead Catholic fireplace worker","UK/Northern Ireland","Dundonald","British unity",NA,NA,2,0,0,0,"Y",0,0,0,350000,"Reuters","33871",NA
"6391","25/09/1992","Fri",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6392","26/09/1992","Sat",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6393","27/09/1992","Sun","assassination","UFF","Catholic",NA,"shoot dead Catholic teenager in front of mother","UK/Northern Ireland","Belfast","British unity",NA,"0.708333333",2,0,0,0,"Y",0,0,0,350000,"Reuters","33874",NA
"6394","28/09/1992","Mon","assassination","PIRA","PIRA",NA,"shoot & injure an 'informer'","UK/Northern Ireland","Belfast","Irish unity",NA,NA,2,0,0,0,"Y",0,0,0,42907,"Daily Mail","33875",NA
"6395","28/09/1992","Mon","trial","UK troops","government","court","charged with murder for 5/17 fight","UK/Northern Ireland","Belfast","terror","33741",NA,6,6,0,0,"N",0,0,0,3001,"Daily Mail","33875",NA
"6396","28/09/1992","Mon","bomb-nd","PIRA","government",NA,"police defuse 600 kg bomb in city center","UK/Northern Ireland","Armagh","Irish unity",NA,NA,3,0,0,0,"N",8,0,0,42907,"Irish Times","33876",NA
"6397","29/09/1992","Tue",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"no event"
"6398","30/09/1992","Wed","rally","citizens","UFF",NA,"funeral of teenager unites Catholics & Protestants","UK/Northern Ireland","Belfast","terror","33874",NA,1001,0,0,0,"N",101,0,0,6e+05,"Reuters","33877",NA
"6399","30/09/1992","Wed","assassination","PIRA","Loyalists",NA,"shoot Protestant dead through front window","UK/Northern Ireland","Belfast","Irish unity",NA,NA,2,0,0,0,"Y",0,0,0,42907,"The Herald","33879",NA
"6400","01/10/1992","Thu","assassination","UFF","Catholics",NA,"shoot 2 Catholics in a car","UK/Northern Ireland","Ligoniel","British unity",NA,NA,2,0,0,0,"Y",0,0,0,350000,"The Herald","33879",NA
"6401","01/10/1992","Thu","ultimatum","PIRA","Catholics",NA,"order 2 Catholics out of 'Ireland'","UK/Northern Ireland","Meigh","Irish unity",NA,NA,15,0,0,0,"N",0,0,0,42907,"Independent","33879",NA
