"","Date","Day","Action","Perpetrator","Political_target","Target","Event","Country","Location","Issue","Link date","Time","N_Protesters","Arrests","N_ProtestersInjured","Deaths","Prop. Damage","N_StateForces","N_StateInjured","State killed","OSD","Source","Story date","No event found","District"
"2329",1992-08-19,"Wed","bomb-nd","PIRA","government","UK troops","bomb injures soldier","UK/Northern Ireland","Belfast","Irish unity",NA,"0.916666667",3,0,0,0,"Y",5,1,0,42907,"Reuters","33836",NA,"Belfast"
"2330",1992-08-19,"Wed","bomb-nd","PIRA","government","UK troops","bomb injures soldier","UK/Northern Ireland","Belfast","Irish unity",NA,"0.958333333",3,0,0,0,"Y",5,1,0,42907,"Reuters","33836",NA,"Belfast"
"2331",1992-08-20,"Thu","bomb-nd","PIRA","government","train","bomb train at Finaghy station","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"Y",0,0,0,42907,"Guardian","33837",NA,"Belfast"
"2332",1992-08-21,"Fri","attack","PIRA","government","UK troops","attack troops, miss, kill woman & injure man","UK/Northern Ireland","Belfast","Irish unity",NA,NA,8,0,0,0,"Y",8,0,0,42907,"Reuters","33837",NA,"Belfast"
"2333",1992-08-24,"Mon","bomb-nd","PIRA","government","UK troops","bomb injures soldier","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"Y",5,1,0,42907,"Guardian","33841",NA,"Belfast"
"2334",1992-08-28,"Fri","assassination","PIRA","government","UK troops","shoot dead a soldier on patrol","UK/Northern Ireland","Crossmaglen","Irish unity",NA,"0.833333333",2,0,0,0,"Y",1,0,1,42907,"Reuters","33844",NA,"Newry & Mourne"
"2335",1992-09-04,"Fri","shooting","Sinn Fein","government","UK troops","police shoot dead teenager who runs away from them","UK/Northern Ireland","Belfast","repression",NA,NA,1,0,0,1,"Y",8,0,0,42907,"Daily Telegraph","33852",NA,"Belfast"
"2336",1992-09-05,"Sat","demonstration","Sinn Fein","government","UK troops","protest shooting of teenager","UK/Northern Ireland","Belfast","repression","33851",NA,200,0,0,0,"N",0,0,0,42907,"Daily Telegraph","33852",NA,"Belfast"
"2337",1992-09-05,"Sat","arrest","UK troops","government","police","arrest 2 soldiers for murdering teenager","UK/Northern Ireland","Belfast","repression","33851",NA,2,2,0,0,"N",8,0,0,3001,"Reuters","33852",NA,"Belfast"
"2338",1992-09-10,"Thu","raid","PIRA","government","police","find arms cache","UK/Northern Ireland","Strabane","terror",NA,NA,12,12,0,0,"N",101,0,0,42907,"Evening Standard","33857",NA,"Strabane"
"2339",1992-09-10,"Thu","raid","PIRA","government","police","find arms cache","UK/Northern Ireland","Castlewellan","terror",NA,NA,0,0,0,0,"N",101,0,0,42907,"Evening Standard","33857",NA,"Down"
"2340",1992-09-11,"Fri","raid","PIRA","government","police","find arms cache","Ireland","Lifford","terror",NA,NA,6,6,0,0,"N",31,0,0,9836,"Times (London)","12/09/1992",NA,"TBD"
"2341",1992-09-19,"Sat","bomb-nd","PIRA","government","police","policeman injured by thrown bomb","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"Y",1,1,0,42907,"Irish Times","33868",NA,"Belfast"
"2342",1992-09-20,"Sun","arrest","IPLO","government","police","arrest 5 on suspicion of murder","UK/Northern Ireland","Belfast","terror","33858",NA,5,5,0,0,"N",31,0,0,42907,"Reuters","33867",NA,"Belfast"
"2343",1992-09-22,"Tue","demonstration","Irish Women's Workers Union","government","finance ministry","march against inflation","Ireland","Dublin","inflation",NA,"19:00",301,0,0,0,"N",0,0,0,300001,"Irish Times","23/09/1992",NA,"TBD"
"2344",1992-09-23,"Wed","bomb-nd","PIRA","government","police","910 kg bomb hits forensic science building; 25 injured","UK/Northern Ireland","Newtownbreda","Irish unity",NA,"0.864583333",3,0,0,0,"Y",31,0,0,42907,"The Herald","33871",NA,"Belfast"
"2345",1992-09-28,"Mon","trial","UK troops","government","court","charged with murder for 5/17 fight","UK/Northern Ireland","Belfast","terror","33741",NA,6,6,0,0,"N",0,0,0,3001,"Daily Mail","33875",NA,"Belfast"
"2346",1992-10-04,"Sun","deployment","PIRA","government","UK troops","block roads to prevent rumored terror act","UK/Northern Ireland","Northern Ireland","terror",NA,NA,0,0,0,0,"N",10000,0,0,42907,"Independent","33882",NA,"Other"
"2347",1992-10-04,"Sun","bomb-nd","PIRA","government","UK troops","troops defuse bomb intended for van","UK/Northern Ireland","Killeter","Irish unity",NA,NA,3,0,0,0,"N",8,0,0,42907,"Irish Times","33883",NA,"Strabane"
"2348",1992-10-05,"Mon","deployment","PIRA","government","UK troops","block roads to prevent rumored terror act","UK/Northern Ireland","Northern Ireland","terror",NA,NA,0,0,0,0,"N",10000,0,0,42907,"Irish Times","33883",NA,"Other"
"2349",1992-10-06,"Tue","demonstration","unemployed Catholics","government","police","protest threats from UFF & UVF","UK/Northern Ireland","Belfast","terror",NA,"30 minutes",40,0,0,0,"N",31,0,0,30001,"Times (London)","33885",NA,"Belfast"
"2350",1992-10-07,"Wed","deployment","PIRA","government","UK troops","search Irish border for weapons","UK/Northern Ireland","Irish border","terror",NA,NA,0,0,0,0,"N",10000,0,0,42907,"Irish Times","33886",NA,"Other"
"2351",1992-10-08,"Thu","deployment","PIRA","government","UK troops","search Irish border for weapons","UK/Northern Ireland","Irish border","terror",NA,NA,0,0,0,0,"N",10000,0,0,42907,"Irish Times","33886",NA,"Other"
"2352",1992-10-10,"Sat","assassination","PIRA","government","police","shoot dead off-duty policeman in pub","UK/Northern Ireland","Belfast","Irish unity",NA,NA,2,0,0,0,"Y",1,0,1,42907,"Reuters","33887",NA,"Belfast"
"2353",1992-10-11,"Sun","assassination","PIRA","government","police","shoot dead off-duty policeman at breakfast","UK/Northern Ireland","Belfast","Irish unity",NA,"0.333333333",2,0,0,0,"Y",1,0,1,42907,"South China Morning Post","33889",NA,"Belfast"
"2354",1992-10-13,"Tue","bomb-nd","PIRA","government","police","bomb attack injures policeman","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"Y",5,1,0,42907,"Reuters","33890",NA,"Belfast"
"2355",1992-10-15,"Thu","deployment","PIRA","government","UK troops","troops search for rumored 900 kg bomb","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"N",3001,0,0,42907,"Reuters","33892",NA,"Belfast"
"2356",1992-10-16,"Fri","bomb-nd","UVF","newspaper","Sunday World","force workers out & bomb building: 'republican view'","UK/Northern Ireland","Belfast","British unity",NA,NA,3,0,0,0,"Y",0,0,0,350000,"Irish Times","33894",NA,"Belfast"
"2357",1992-10-20,"Tue","assassination","PIRA","government","UK troops","shoot dead UK soldier","UK/Northern Ireland","Rasharkin","Irish unity",NA,NA,2,0,0,0,"Y",1,0,1,42907,"Reuters","33897",NA,"Ballymoney"
"2358",1992-10-20,"Tue","bomb-nd","PIRA","government","railroad","bomb train tracks on Dublin line","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"Y",0,0,0,42907,"Reuters","33897",NA,"Belfast"
"2359",1992-10-25,"Sun","demonstration","pro-life activists","government","parliament","against abortion referendum","Ireland","Dublin","pro-life",NA,NA,2000,0,0,0,"N",0,0,0,300001,"The Herald","26/10/1992",NA,"TBD"
"2360",1992-10-27,"Tue","raid","UDA","government","police","100 police raid for racketeering","UK/Northern Ireland","Belfast","terror",NA,NA,0,0,0,0,"N",100,0,0,42907,"Reuters","33905",NA,"Belfast"
"2361",1992-10-28,"Wed","arrest","UDA","government","police","re-arrest a freed prisoner on suspicion of terror","UK/Northern Ireland","Belfast","terror",NA,NA,1,1,0,0,"N",8,0,0,350000,"Independent","33906",NA,"Belfast"
"2362",1992-10-30,"Fri","bomb-nd","PIRA","government","police","105 kg bomb rocks RUC station; 13 injured","UK/Northern Ireland","Glengormley","Irish unity",NA,"0.044444444",3,0,0,0,"Y",8,2,0,42907,"Times (London)","33908",NA,"Newtownabbey"
"2363",1992-10-30,"Fri","bomb-nd","PIRA","government","police","police detonate bomb in abandoned car","UK/Northern Ireland","Lisburn","Irish unity",NA,"0.916666667",3,0,0,0,"Y",8,0,0,42907,"Guardian","33908",NA,"Lisburn"
"2364",1992-11-03,"Tue","attack","INLA","government","UK troops","troops shoot dead 2 who began attack","UK/Northern Ireland","Strabane","Irish unity",NA,NA,3,0,0,2,"Y",8,0,0,42907,"Irish Times","33912",NA,"Strabane"
"2365",1992-11-10,"Tue","trial","UK troops","government","court","charge 6 with revenge killings","UK/Northern Ireland","Belfast","murder","33741",NA,6,6,0,0,"N",0,0,0,3001,"Reuters","33918",NA,"Belfast"
"2366",1992-11-14,"Sat","assassination","PIRA","government","police","policeman shot dead at border checkpoint","UK/Northern Ireland","Belcool","Irish unity",NA,"0.958333333",2,0,0,0,"Y",1,0,1,42907,"Reuters","33923",NA,"Other"
"2367",1992-11-15,"Sun","arrest","UFF","government","police","arrest 3 attempting to enter Catholic home","UK/Northern Ireland","Belfast","terror",NA,NA,3,3,0,0,"N",8,0,0,350000,"Times (London)","33924",NA,"Belfast"
"2368",1992-11-19,"Thu","assassination","PIRA","government","UK troops","shoot dead soldier in front of his son","UK/Northern Ireland","Portadown","Irish unity",NA,NA,2,0,0,0,"Y",1,0,1,42907,"Reuters","33927",NA,"Armagh"
"2369",1992-11-20,"Fri","raid","PIRA","government","police","find arms cache","Ireland","Dublin","terror",NA,NA,0,0,0,0,"N",31,0,0,9836,"Evening Standard","25/11/1992",NA,"TBD"
"2370",1992-11-20,"Fri","raid","PIRA","government","police","find arms cache","Ireland","Limerick","terror",NA,NA,0,0,0,0,"N",31,0,0,9836,"Evening Standard","25/11/1992",NA,"TBD"
"2371",1992-11-20,"Fri","blockade","PIRA","government","cities","Protestant towns put up steel gates against terror","UK/Northern Ireland","Northern Ireland","terror",NA,NA,0,0,0,0,"N",301,0,0,42907,"Daily Telegraph","33929",NA,"Other"
"2372",1992-11-22,"Sun","bomb-nd","PIRA","government","police","bomb injures 5 police on Falls Road","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"Y",5,5,0,42907,"The Herald","33931",NA,"Belfast"
"2373",1992-11-24,"Tue","gunfight","PIRA","government","UK troops","shootout at soldier's home","UK/Northern Ireland","Castlederg","Irish unity",NA,NA,3,3,0,0,"Y",5,0,0,42907,"Reuters","33932",NA,"Strabane"
"2374",1992-11-24,"Tue","bomb-nd","PIRA","government","police","4 police injured by coffee-can bomb","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,1,0,0,"Y",4,4,0,42907,"Irish Times","33933",NA,"Belfast"
"2375",1992-11-25,"Wed","shooting","PIRA","government","police","police shoot dead PIRA fighter as he runs away","UK/Northern Ireland","Belfast","Irish unity",NA,NA,1,0,0,1,"Y",8,0,0,42907,"Guardian","33934",NA,"Belfast"
"2376",1992-12-04,"Fri","assassination","PIRA","government","UK troops","soldier shot in the head, left in his car","UK/Northern Ireland","Collon","Irish unity",NA,NA,2,0,0,0,"Y",1,0,1,42907,"Irish Times","33945",NA,"Other"
"2377",1992-12-10,"Thu","assassination","PIRA","government","janitor","shoot janitor in the head; survives","UK/Northern Ireland","Belfast","Irish unity",NA,NA,1,0,0,0,"Y",1,1,0,42907,"Press Association","33949",NA,"Belfast"
"2378",1992-12-13,"Sun","attack","PIRA","government","UK troops","shoot at border patrol","UK/Northern Ireland","Annaghmartin","Irish unity",NA,NA,5,0,0,0,"Y",0,0,0,42907,"Reuters","33951",NA,"Fermanagh"
"2379",1992-12-13,"Sun","attack","PIRA","government","police","missile destroys police station","UK/Northern Ireland","Annaghmartin","Irish unity",NA,NA,5,0,0,0,"Y",8,0,0,42907,"Reuters","33951",NA,"Fermanagh"
"2380",1992-12-13,"Sun","attack","PIRA","government","UK troops","missile destroys look-out post","UK/Northern Ireland","Crossmaglen","Irish unity",NA,NA,5,0,0,0,"Y",3,0,NA,42907,"Reuters","33951",NA,"Newry & Mourne"
"2381",1992-12-22,"Tue","release","PIRA","government","court","acquit PIRA because he was tortured by police","UK/Northern Ireland","Belfast","terror",NA,NA,1,1,0,0,"N",0,0,0,42907,"The Herald","33961",NA,"Belfast"
"2382",1992-12-22,"Tue","bomb-nd","PIRA","government","UK troops","soldier given box of candy, but it is a bomb","UK/Northern Ireland","Cookstown","Irish unity",NA,NA,3,0,0,0,"N",8,0,0,42907,"The Herald","33961",NA,"Cookstown"
"2383",1992-12-30,"Wed","assassination","PIRA","government","UK troops","shoot dead soldier home from Cyprus","UK/Northern Ireland","Belfast","Irish unity",NA,NA,2,0,0,0,"Y",1,0,1,42907,"Reuters","33968",NA,"Belfast"
"2384",1992-12-30,"Wed","bomb-nd","PIRA","firm","construction","2 injured by bomb at building firm","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"Y",0,0,0,42907,"Reuters","33969",NA,"Belfast"
"2385",1993-01-01,"Fri","demonstration","citizens","government","UK troops","protest closing of roads near border","UK/Northern Ireland","Northern Ireland","border closings",NA,NA,2001,0,0,0,"N",0,0,0,6e+05,"Irish Times","04/01/1993",NA,"Other"
"2386",1993-01-02,"Sat","strike","bakers","firm","Pat the Baker","seek union in plant","Ireland","Dublin","union rights",NA,NA,16,0,0,0,"N",0,0,0,678827,"Irish Times","03/08/1993",NA,"TBD"
"2387",1993-01-03,"Sun","demonstration","citizens","government","UK troops","protesters open closed bridge across border","UK/Northern Ireland","Lackey bridge","border closings",NA,NA,350,0,0,0,"N",0,0,0,6e+05,"Irish Times","04/01/1993",NA,"Fermanagh"
"2388",1993-01-04,"Mon","strike","bakers","firm","Pat the Baker","seek union in plant","Ireland","Dublin","union rights",NA,NA,16,0,0,0,"N",0,0,0,678827,"Irish Times","03/08/1993",NA,"TBD"
"2389",1993-01-05,"Tue","strike","bakers","firm","Pat the Baker","seek union in plant","Ireland","Dublin","union rights",NA,NA,16,0,0,0,"N",0,0,0,678827,"Irish Times","03/08/1993",NA,"TBD"
"2390",1993-01-05,"Tue","bomb-nd","PIRA","government","UK troops","3 soldiers injured by bomb in city center","UK/Northern Ireland","Belfast","Irish unity",NA,"22:00",3,0,0,0,"Y",3,3,0,42907,"Irish Times","06/01/1993",NA,"Belfast"
"2391",1993-01-06,"Wed","strike","bakers","firm","Pat the Baker","seek union in plant","Ireland","Dublin","union rights",NA,NA,16,0,0,0,"N",0,0,0,678827,"Irish Times","03/08/1993",NA,"TBD"
"2392",1993-01-07,"Thu","strike","bakers","firm","Pat the Baker","seek union in plant","Ireland","Dublin","union rights",NA,NA,16,0,0,0,"N",0,0,0,678827,"Irish Times","03/08/1993",NA,"TBD"
"2393",1993-01-08,"Fri","strike","bakers","firm","Pat the Baker","seek union in plant","Ireland","Dublin","union rights",NA,NA,16,0,0,0,"N",0,0,0,678827,"Irish Times","03/08/1993",NA,"TBD"
"2394",1993-01-08,"Fri","attack","PIRA","government","UK troops","fire mortars at checkpoint & machine gun helicopter","UK/Northern Ireland","Kinawley","Irish unity",NA,NA,8,0,0,0,"Y",16,0,0,42907,"Daily Telegraph","09/01/1993",NA,"Fermanagh"
"2395",1993-01-09,"Sat","strike","bakers","firm","Pat the Baker","seek union in plant","Ireland","Dublin","union rights",NA,NA,16,0,0,0,"N",0,0,0,678827,"Irish Times","03/08/1993",NA,"TBD"
"2396",1993-01-11,"Mon","arrest","PIRA","government","police","arrest PIRA member who mortored in London","Ireland","Cavan","terror","07/02/1991",NA,1,1,0,0,"N",8,0,0,26731,"Daily Telegraph","12/01/1993",NA,"TBD"
"2397",1993-01-11,"Mon","arrest","INLA","government","police","arrest on suspicion of murder in Derby","Ireland","Limerick","terror","14/04/1992",NA,1,1,0,0,"N",8,0,0,26731,"Evening Standard","12/01/1993",NA,"TBD"
"2398",1993-01-11,"Mon","strike","bakers","firm","Pat the Baker","seek union in plant","Ireland","Dublin","union rights",NA,NA,16,0,0,0,"N",0,0,0,678827,"Irish Times","03/08/1993",NA,"TBD"
"2399",1993-01-11,"Mon","bomb-nd","PIRA","government","police","policeman discovers car bomb before it explodes","UK/Northern Ireland","Glengormley","Irish unity",NA,NA,3,0,0,0,"Y",8,0,0,42907,"Irish Times","12/01/1993",NA,"Newtownabbey"
"2400",1993-01-11,"Mon","arrest","PIRA","government","police","arrest woman suspected of killing soldier","UK/Northern Ireland","Belfast","terror","30/12/1992",NA,1,1,0,0,"N",8,0,0,42907,"Irish Times","12/01/1993",NA,"Belfast"
"2401",1993-01-12,"Tue","strike","bakers","firm","Pat the Baker","seek union in plant","Ireland","Dublin","union rights",NA,NA,16,0,0,0,"N",0,0,0,678827,"Irish Times","03/08/1993",NA,"TBD"
"2402",1993-01-13,"Wed","strike","bakers","firm","Pat the Baker","seek union in plant","Ireland","Dublin","union rights",NA,NA,16,0,0,0,"N",0,0,0,678827,"Irish Times","03/08/1993",NA,"TBD"
"2403",1993-01-14,"Thu","strike","bakers","firm","Pat the Baker","seek union in plant","Ireland","Dublin","union rights",NA,NA,16,0,0,0,"N",0,0,0,678827,"Irish Times","03/08/1993",NA,"TBD"
"2404",1993-01-14,"Thu","attack","PIRA","government","police","mortar launched from baby buggy at police station","UK/Northern Ireland","Andersontown","Irish unity",NA,NA,3,0,0,0,"Y",8,0,0,42907,"Evening Standard","15/01/1993",NA,"Belfast"
"2405",1993-01-14,"Thu","attack","PIRA","government","police","mortar attack on police station","UK/Northern Ireland","Derry","Irish unity",NA,NA,3,0,0,0,"Y",8,0,0,42907,"Evening Standard","15/01/1993",NA,"Derry"
"2406",1993-01-15,"Fri","strike","bakers","firm","Pat the Baker","seek union in plant","Ireland","Dublin","union rights",NA,NA,16,0,0,0,"N",0,0,0,678827,"Irish Times","03/08/1993",NA,"TBD"
"2407",1993-01-15,"Fri","attack","PIRA","government","police","mortar attack on 2 police stations","UK/Northern Ireland","Belfast","Irish unity",NA,NA,3,0,0,0,"Y",31,0,0,42907,"Reuters","15/01/1993",NA,"Belfast"
"2408",1993-01-16,"Sat","strike","bakers","firm","Pat the Baker","seek union in plant","Ireland","Dublin","union rights",NA,NA,16,0,0,0,"N",0,0,0,678827,"Irish Times","03/08/1993",NA,"TBD"
"2409",1993-01-18,"Mon","strike","bakers","firm","Pat the Baker","seek union in plant","Ireland","Dublin","union rights",NA,NA,16,0,0,0,"N",0,0,0,678827,"Irish Times","03/08/1993",NA,"TBD"
"2410",1993-01-19,"Tue","strike","teachers","government","school","strike against unsafe building","Ireland","Cork","building safety",NA,NA,101,0,0,0,"N",0,0,0,678827,"Irish Times","20/01/1993",NA,"TBD"
"2411",1993-01-19,"Tue","strike","bakers","firm","Pat the Baker","seek union in plant","Ireland","Dublin","union rights",NA,NA,16,0,0,0,"N",0,0,0,678827,"Irish Times","03/08/1993",NA,"TBD"
"2412",1993-01-20,"Wed","strike","bakers","firm","Pat the Baker","seek union in plant","Ireland","Dublin","union rights",NA,NA,16,0,0,0,"N",0,0,0,678827,"Irish Times","03/08/1993",NA,"TBD"
"2413",1993-01-20,"Wed","bomb-nd","PIRA","government","police","police stop car with 2 large bombs","UK/Northern Ireland","Belfast","terror",NA,NA,2,2,0,0,"N",8,0,0,42907,"Independent","21/01/1993",NA,"Belfast"
"2414",1993-01-20,"Wed","attack","PIRA","government","police","mortar attack injures several police","UK/Northern Ireland","Clogher","Irish unity",NA,NA,3,0,0,0,"Y",8,5,0,42907,"Independent","21/01/1993",NA,"Dungannon"
